,traj_id,t,u,a_meas,a_true,v_true_m,v_true_km,x_true
250,1.0,100.133514,749.565,0.15291777,0.1426702,15.747294,56.690258,356.06808
251,1.0,100.53404,748.2432,0.13972014,0.14165828,15.761611,56.7418,357.6421
252,1.0,100.93458,746.89636,0.14235401,0.14063047,15.775827,56.792976,359.21753
253,1.0,101.33511,745.5244,0.13499705,0.13958676,15.789942,56.84379,360.7944
254,1.0,101.73565,744.1274,0.13315473,0.13852721,15.803952,56.894226,362.37268
255,1.0,102.136185,742.7053,0.13584818,0.13745181,15.817858,56.944286,363.95236
256,1.0,102.53671,741.2581,0.13754442,0.13636057,15.831656,56.99396,365.53345
257,1.0,102.93725,739.7858,0.15534814,0.13525353,15.845347,57.04325,367.11594
258,1.0,103.33778,738.2885,0.1306215,0.13413069,15.858928,57.09214,368.6998
259,1.0,103.73832,736.7661,0.14385034,0.13299207,15.872396,57.140625,370.285
260,1.0,104.138855,735.21857,0.13089862,0.13183768,15.885753,57.18871,371.87158
261,1.0,104.53938,733.646,0.14061995,0.13066754,15.898994,57.236378,373.4595
262,1.0,104.93992,732.04834,0.122955464,0.12948167,15.91212,57.28363,375.04874
263,1.0,105.340454,730.4256,0.119587526,0.1282801,15.925127,57.330456,376.63928
264,1.0,105.74099,728.7778,0.123266585,0.12706281,15.938015,57.376854,378.23114
265,1.0,106.141525,727.10486,0.12813815,0.12582986,15.950782,57.422813,379.8243
266,1.0,106.54205,725.4069,0.1085202,0.12458124,15.963427,57.468334,381.41876
267,1.0,106.94259,723.68384,0.10792877,0.123316966,15.975947,57.51341,383.01447
268,1.0,107.343124,721.93567,0.12243215,0.12203707,15.988342,57.55803,384.61142
269,1.0,107.74366,720.1625,0.12157541,0.12074155,16.00061,57.602196,386.20963
270,1.0,108.144196,718.36414,0.12405119,0.119430445,16.012749,57.645893,387.80908
271,1.0,108.54472,716.5408,0.107629105,0.11810375,16.024757,57.689125,389.40976
272,1.0,108.94526,714.6923,0.10739886,0.11676149,16.036634,57.731884,391.01163
273,1.0,109.345795,712.8188,0.113461085,0.11540368,16.048378,57.77416,392.6147
274,1.0,109.74633,710.9201,0.12070303,0.11403034,16.059986,57.81595,394.21893
275,1.0,110.146866,708.9964,0.118759654,0.112641506,16.071457,57.857243,395.82434
276,1.0,110.54739,707.0476,0.11465072,0.111237146,16.08279,57.898045,397.4309
277,1.0,110.94793,705.0738,0.12923943,0.10981732,16.093985,57.938343,399.03864
278,1.0,111.348465,703.0748,0.087207675,0.10838201,16.105038,57.978134,400.64746
279,1.0,111.749,701.0508,0.11209771,0.106931254,16.115948,58.01741,402.25742
280,1.0,112.149536,699.00165,0.10262018,0.10546509,16.126713,58.056164,403.86847
281,1.0,112.550064,696.9275,0.10560479,0.10398349,16.137333,58.0944,405.4806
282,1.0,112.9506,694.8282,0.091894604,0.10248649,16.147806,58.1321,407.09378
283,1.0,113.351135,692.70386,0.10604399,0.10097412,16.158129,58.169262,408.70804
284,1.0,113.75167,690.55444,0.08887836,0.09944637,16.168303,58.205887,410.32333
285,1.0,114.15221,688.37994,0.095143504,0.097903274,16.178324,58.241962,411.93967
286,1.0,114.552734,686.1803,0.09235272,0.09634484,16.18819,58.277485,413.557
287,1.0,114.95327,683.9556,0.10478451,0.09477112,16.197903,58.312447,415.17532
288,1.0,115.353806,681.7059,0.08501158,0.09318207,16.207458,58.346848,416.79462
289,1.0,115.75434,679.431,0.09717223,0.09157773,16.216856,58.38068,418.4149
290,1.0,116.15488,677.13116,0.07131759,0.089958146,16.226093,58.413933,420.0361
291,1.0,116.555405,674.80615,0.082071595,0.08832329,16.23517,58.446613,421.65826
292,1.0,116.95594,672.46967,0.0820834,0.08668226,16.244085,58.478706,423.28134
293,1.0,117.356476,670.1582,0.08292498,0.08505939,16.252836,58.51021,424.9053
294,1.0,117.75701,667.8738,0.08795166,0.08345606,16.261423,58.541122,426.53015
295,1.0,118.15755,665.61633,0.07485835,0.081872225,16.26985,58.571457,428.15585
296,1.0,118.558075,663.386,0.06682675,0.08030786,16.278116,58.601215,429.7824
297,1.0,118.95861,661.1826,0.08009406,0.078762986,16.286224,58.630405,431.40982
298,1.0,119.359146,659.00635,0.08588047,0.07723753,16.294178,58.65904,433.03802
299,1.0,119.75968,656.85706,0.06896873,0.07573154,16.301977,58.687115,434.66705
300,1.0,120.16022,654.7348,0.07509952,0.07424494,16.309626,58.71465,436.29688
301,1.0,120.560745,652.6396,0.08081232,0.07277773,16.317125,58.74165,437.92746
302,1.0,120.96128,650.5714,0.08572747,0.071329914,16.324476,58.768112,439.5588
303,1.0,121.36182,648.5302,0.07061115,0.06990146,16.331682,58.794056,441.1909
304,1.0,121.76235,646.5161,0.07064086,0.06849237,16.338743,58.819473,442.8237
305,1.0,122.16289,644.529,0.07438224,0.06710259,16.345663,58.844387,444.4572
306,1.0,122.563416,642.5689,0.05291064,0.06573213,16.352444,58.868797,446.09143
307,1.0,122.96395,640.63586,0.07090988,0.06438097,16.359085,58.892704,447.72635
308,1.0,123.36449,638.72986,0.08716263,0.063049085,16.365591,58.916126,449.36194
309,1.0,123.76502,636.8509,0.072423786,0.06173646,16.371964,58.939068,450.99817
310,1.0,124.16556,634.99896,0.059801344,0.060443096,16.378202,58.96153,452.63504
311,1.0,124.566086,633.1741,0.046234913,0.059168953,16.384312,58.98352,454.27255
312,1.0,124.96662,631.37616,0.06388044,0.057914026,16.390293,59.005054,455.91068
313,1.0,125.36716,629.6053,0.053663418,0.056678306,16.396147,59.026127,457.5494
314,1.0,125.76769,627.8615,0.060633995,0.05546175,16.401876,59.046753,459.18872
315,1.0,126.16822,626.1447,0.038867317,0.05426435,16.407484,59.06694,460.8286
316,1.0,126.568756,624.45496,0.06870849,0.053086117,16.41297,59.08669,462.4691
317,1.0,126.96929,622.7922,0.052468978,0.051927,16.418337,59.10601,464.1101
318,1.0,127.36983,621.1565,0.06875307,0.050786994,16.423588,59.124916,465.75168
319,1.0,127.77036,619.5478,0.059754323,0.04966607,16.428724,59.143406,467.39377
320,1.0,128.1709,617.9662,0.0664157,0.04856423,16.433746,59.161484,469.03638
321,1.0,128.57143,616.41156,0.059848446,0.04748146,16.438658,59.179165,470.6795
322,1.0,128.97197,614.884,0.038982373,0.04641771,16.44346,59.196457,472.32312
323,1.0,129.3725,613.3834,0.037103128,0.04537299,16.448156,59.21336,473.96722
324,1.0,129.77303,611.9099,0.05560039,0.044347275,16.452745,59.22988,475.61182
325,1.0,130.17357,610.46344,0.058245763,0.043340556,16.457232,59.246033,477.25687
326,1.0,130.5741,609.04395,0.056683872,0.0423528,16.461617,59.261818,478.90237
327,1.0,130.97464,607.65155,0.061059866,0.041384023,16.4659,59.27724,480.5483
328,1.0,131.37517,606.28613,0.03163316,0.04043416,16.470087,59.292313,482.19467
329,1.0,131.7757,604.9478,0.033473197,0.039503224,16.474178,59.30704,483.84146
330,1.0,132.17624,603.6365,0.036415428,0.03859118,16.478176,59.321434,485.48868
331,1.0,132.57677,602.3522,0.038181953,0.037698038,16.48208,59.335487,487.1363
332,1.0,132.97731,601.09485,0.04730605,0.036823757,16.485895,59.34922,488.7843
333,1.0,133.37784,599.8646,0.048410386,0.035968315,16.489622,59.362637,490.4327
334,1.0,133.77837,598.66144,0.032056633,0.035131715,16.493261,59.37574,492.08148
335,1.0,134.17891,597.4852,0.026800288,0.034313925,16.496817,59.38854,493.73062
336,1.0,134.57944,596.33606,0.023366593,0.033514958,16.500288,59.401035,495.38013
337,1.0,134.97998,595.2139,0.021674065,0.032734744,16.50368,59.413242,497.02997
338,1.0,135.38051,594.11884,0.035330564,0.031973302,16.506992,59.42517,498.68018
339,1.0,135.78104,593.0508,0.034224246,0.031230604,16.510227,59.436817,500.33072
340,1.0,136.18158,592.00977,0.026723923,0.030506644,16.513388,59.448193,501.98157
341,1.0,136.5821,590.9958,0.029391421,0.029801395,16.516474,59.459305,503.63275
342,1.0,136.98265,590.0088,0.02825583,0.029114826,16.51949,59.47016,505.28424
343,1.0,137.38318,589.0489,0.018308569,0.028446948,16.522434,59.480762,506.93604
344,1.0,137.7837,588.11597,0.028884687,0.027797727,16.525312,59.491123,508.58813
345,1.0,138.18425,587.2101,0.042756915,0.027167143,16.528124,59.501244,510.2405
346,1.0,138.58478,586.33124,0.030041974,0.026555175,16.530872,59.51114,511.8932
347,1.0,138.98532,585.47943,0.0324761,0.025961818,16.533558,59.520805,513.54614
348,1.0,139.38585,584.6546,0.022086293,0.025387045,16.536184,59.530262,515.19934
349,1.0,139.78638,583.8569,0.030941255,0.024830857,16.538752,59.539505,516.85284
350,1.0,140.18692,583.0861,0.03764274,0.024293222,16.541262,59.548542,518.5066
351,1.0,140.58745,582.34247,0.035342567,0.023774108,16.543718,59.557384,520.1606
352,1.0,140.98799,581.6258,0.024432458,0.023273522,16.546122,59.566036,521.8148
353,1.0,141.38852,580.93616,0.030175952,0.022791443,16.548473,59.5745,523.4693
354,1.0,141.78905,580.27356,0.024865579,0.022327831,16.550777,59.582798,525.124
355,1.0,142.18959,579.638,0.020097082,0.021882696,16.553034,59.59092,526.779
356,1.0,142.59012,579.0294,0.025238423,0.02145601,16.555244,59.598877,528.4342
357,1.0,142.99066,578.44794,0.014092311,0.021047762,16.557411,59.606678,530.0896
358,1.0,143.39119,577.89343,0.01682946,0.020657923,16.559536,59.614326,531.74524
359,1.0,143.79172,577.36597,0.017065153,0.02028649,16.56162,59.621834,533.40106
360,1.0,144.19226,576.8656,0.02678081,0.01993343,16.563667,59.6292,535.0571
361,1.0,144.59279,576.3922,0.015550067,0.01959874,16.565678,59.636436,536.7134
362,1.0,144.99333,575.9458,0.015390183,0.019282391,16.567654,59.64355,538.3699
363,1.0,145.39386,575.5265,0.014395043,0.018984376,16.569597,59.650547,540.02655
364,1.0,145.79439,575.1342,0.009132115,0.01870466,16.57151,59.657436,541.6834
365,1.0,146.19493,574.7689,0.03426039,0.018443232,16.573395,59.66422,543.34045
366,1.0,146.59546,574.4307,0.043164764,0.01820009,16.575253,59.670906,544.9977
367,1.0,146.996,574.1195,0.01789699,0.01797519,16.577085,59.677505,546.6551
368,1.0,147.39653,573.8353,0.025792427,0.017768554,16.578894,59.684017,548.3127
369,1.0,147.79706,573.5782,0.016297057,0.017580133,16.58068,59.69045,549.97046
370,1.0,148.1976,573.3481,0.014779607,0.01740992,16.582449,59.696815,551.6284
371,1.0,148.59813,573.14496,-0.0018024497,0.017257892,16.584198,59.70311,553.28656
372,1.0,148.99867,572.96893,0.021812007,0.017124038,16.585932,59.709354,554.9449
373,1.0,149.3992,572.8199,0.017989323,0.017008344,16.58765,59.715538,556.6034
374,1.0,149.79973,572.6979,0.026268676,0.016910775,16.589357,59.721684,558.2621
375,1.0,150.20027,572.60406,0.012828899,0.016832106,16.591053,59.72779,559.92096
376,1.0,150.6008,572.5453,0.002719521,0.016776836,16.592741,59.733868,561.57996
377,1.0,151.00133,572.52264,0.010335289,0.016745767,16.594421,59.739914,563.23914
378,1.0,151.40187,572.53613,0.012062945,0.016738819,16.596098,59.745953,564.8985
379,1.0,151.8024,572.5858,0.028325064,0.016756002,16.597773,59.75198,566.55804
380,1.0,152.20294,572.67163,0.025677346,0.01679728,16.599447,59.758007,568.2177
381,1.0,152.60347,572.79364,0.012727615,0.01686264,16.601126,59.76405,569.87756
382,1.0,153.004,572.9518,0.0053077764,0.016952071,16.602808,59.770107,571.5376
383,1.0,153.40454,573.1461,0.008737662,0.017065525,16.604498,59.77619,573.1978
384,1.0,153.80507,573.3766,0.012123477,0.017202964,16.6062,59.782314,574.85815
385,1.0,154.20561,573.6432,0.017122854,0.01736442,16.607912,59.788483,576.5187
386,1.0,154.60614,573.946,0.020660624,0.017549828,16.60964,59.794704,578.1794
387,1.0,155.00667,574.2849,0.0047399434,0.017759178,16.611385,59.800987,579.8403
388,1.0,155.40721,574.66003,0.028039984,0.017992435,16.613152,59.807343,581.50134
389,1.0,155.80774,575.0713,0.019492486,0.01824959,16.614939,59.813778,583.1626
390,1.0,156.20828,575.51874,0.015234664,0.018530607,16.61675,59.8203,584.824
391,1.0,156.60881,576.0023,0.0146572925,0.018835485,16.61859,59.82692,586.48553
392,1.0,157.00934,576.52203,0.023802739,0.01916417,16.620459,59.83365,588.1473
393,1.0,157.40988,577.07794,0.03414151,0.019516679,16.622358,59.84049,589.8092
394,1.0,157.81041,577.67004,0.025171842,0.01989296,16.624292,59.84745,591.4714
395,1.0,158.21095,578.2982,0.028977634,0.020292997,16.626263,59.854546,593.1337
396,1.0,158.61148,578.96265,0.01187435,0.020716777,16.628271,59.861774,594.79626
397,1.0,159.01201,579.66315,0.020450952,0.021164265,16.630322,59.869156,596.459
398,1.0,159.41255,580.39984,0.02973299,0.021635426,16.632416,59.876694,598.1219
399,1.0,159.81308,581.1727,0.023437237,0.02213028,16.634556,59.8844,599.78503
400,1.0,160.21362,581.98175,0.038162086,0.02264876,16.636744,59.892277,601.44836
401,1.0,160.61415,582.8269,0.033604477,0.023190862,16.638983,59.900337,603.11194
402,1.0,161.01468,583.70825,0.028346654,0.023756562,16.641275,59.90859,604.7757
403,1.0,161.41522,584.62573,0.023619117,0.024345832,16.643623,59.91704,606.4397
404,1.0,161.81575,585.57935,0.018847417,0.024958653,16.646029,59.9257,608.10394
405,1.0,162.2163,586.56915,0.022424959,0.025595028,16.648493,59.934574,609.76843
406,1.0,162.61682,587.59515,0.0453158,0.026254896,16.65102,59.943672,611.43317
407,1.0,163.01735,588.6573,0.01586398,0.026938245,16.653612,59.953003,613.09814
408,1.0,163.4179,589.75555,0.023310246,0.027645078,16.656271,59.962574,614.76337
409,1.0,163.81842,590.89,0.027762385,0.028375326,16.659,59.9724,616.42883
410,1.0,164.21896,592.0606,0.009795739,0.02912899,16.661802,59.982487,618.0946
411,1.0,164.61949,593.2674,0.005211259,0.029906055,16.664677,59.992836,619.7606
412,1.0,165.02002,594.5103,0.021941278,0.030706484,16.66763,60.003464,621.42694
413,1.0,165.42056,595.78937,0.021425499,0.031530272,16.67066,60.014374,623.09357
414,1.0,165.82109,597.1046,0.04380382,0.032377392,16.67377,60.025574,624.7605
415,1.0,166.22163,598.456,0.03697096,0.033247817,16.676966,60.037075,626.42773
416,1.0,166.62216,599.84357,0.031715415,0.034141514,16.680246,60.048885,628.0953
417,1.0,167.02269,601.2673,0.039890863,0.035058457,16.683617,60.06102,629.7631
418,1.0,167.42323,602.7272,0.022585962,0.035998654,16.687077,60.073475,631.43134
419,1.0,167.82376,604.2232,0.028545003,0.03696205,16.69063,60.086266,633.09985
420,1.0,168.2243,605.75543,0.050518353,0.03794864,16.694279,60.099403,634.76874
421,1.0,168.62483,607.3237,0.037807122,0.038958393,16.698025,60.11289,636.438
422,1.0,169.02536,608.9283,0.04604644,0.0399913,16.70187,60.12673,638.1076
423,1.0,169.4259,610.569,0.036684405,0.04104733,16.705818,60.140945,639.7776
424,1.0,169.82643,612.2458,0.057007458,0.042126466,16.70987,60.15553,641.448
425,1.0,170.22697,613.95874,0.04392583,0.043228667,16.714027,60.170498,643.1188
426,1.0,170.6275,615.7079,0.04890293,0.04435392,16.718296,60.185863,644.79
427,1.0,171.02803,617.4932,0.043473087,0.045502223,16.722675,60.20163,646.4616
428,1.0,171.42857,619.3147,0.043258265,0.0466735,16.727169,60.217808,648.13367
429,1.0,171.8291,621.1723,0.041020744,0.047867797,16.731777,60.234398,649.80615
430,1.0,172.22964,623.0661,0.05267044,0.049085055,16.736504,60.25141,651.4791
431,1.0,172.63017,624.99603,0.043354828,0.050325233,16.741352,60.268867,653.1525
432,1.0,173.0307,626.96216,0.0465487,0.05158834,16.746323,60.28676,654.8264
433,1.0,173.43124,628.9644,0.050741266,0.05287434,16.75142,60.305107,656.5008
434,1.0,173.83177,631.0028,0.050234128,0.05418322,16.756641,60.323906,658.17566
435,1.0,174.23232,633.0774,0.05846457,0.05551496,16.761993,60.343174,659.8511
436,1.0,174.63284,635.1882,0.039988946,0.056869507,16.767479,60.362923,661.527
437,1.0,175.03337,637.3351,0.058628615,0.05824686,16.773098,60.383152,663.2034
438,1.0,175.43391,639.5181,0.060187034,0.059646986,16.778854,60.403873,664.88043
439,1.0,175.83444,641.7373,0.0656963,0.061069876,16.78475,60.4251,666.55804
440,1.0,176.23499,643.9927,0.07477913,0.06251549,16.790787,60.44683,668.2362
441,1.0,176.63551,646.28424,0.04117725,0.063983835,16.796967,60.469078,669.915
442,1.0,177.03604,648.61194,0.06352591,0.06547486,16.803291,60.491848,671.59436
443,1.0,177.43658,650.97577,0.07888505,0.06698854,16.809765,60.515152,673.27435
444,1.0,177.83711,653.3758,0.08618757,0.0685249,16.816387,60.538994,674.955
445,1.0,178.23766,655.81195,0.0686954,0.07008386,16.823162,60.56338,676.63635
446,1.0,178.63818,658.2843,0.06128124,0.071665406,16.830093,60.588333,678.31836
447,1.0,179.03871,660.7928,0.09056036,0.07326953,16.837181,60.61385,680.00104
448,1.0,179.43925,663.33746,0.07525639,0.07489622,16.844427,60.639935,681.6844
449,1.0,179.83978,665.9183,0.077876955,0.0765454,16.851835,60.666607,683.36847
450,1.0,180.24033,668.5352,0.060740307,0.078217104,16.859407,60.693867,685.0533
451,1.0,180.64085,671.18835,0.08782001,0.0799113,16.867146,60.72172,686.73883
452,1.0,181.04138,673.8776,0.0718947,0.081627935,16.875051,60.750183,688.4252
453,1.0,181.44193,676.6031,0.07915911,0.083367005,16.88313,60.779263,690.1123
454,1.0,181.84245,679.3647,0.07367188,0.08512849,16.891378,60.80896,691.80023
455,1.0,182.243,682.1624,0.084984854,0.086912364,16.899803,60.83929,693.48895
456,1.0,182.64352,684.99634,0.11531231,0.088718586,16.908405,60.87026,695.1785
457,1.0,183.04405,687.86646,0.091671646,0.09054715,16.917187,60.90187,696.86896
458,1.0,183.4446,690.76184,0.10044644,0.09239084,16.92615,60.934135,698.56024
459,1.0,183.84512,693.4864,0.09421843,0.094118744,16.935297,60.967068,700.2524
460,1.0,184.24567,695.9669,0.10767564,0.09568225,16.944622,61.000637,701.94543
461,1.0,184.6462,698.2034,0.08119049,0.09708144,16.954113,61.034805,703.6394
462,1.0,185.04672,700.196,0.108386375,0.09831653,16.96375,61.0695,705.33435
463,1.0,185.44727,701.9446,0.10295898,0.09938762,16.97352,61.10467,707.0303
464,1.0,185.8478,703.44916,0.10355335,0.1002949,16.983406,61.14026,708.7271
465,1.0,186.24834,704.7098,0.09114049,0.10103852,16.993391,61.176205,710.425
466,1.0,186.64886,705.7264,0.097139694,0.10161864,17.003458,61.21245,712.12384
467,1.0,187.0494,706.499,0.09813252,0.1020354,17.013592,61.248928,713.82367
468,1.0,187.44994,707.02765,0.11368032,0.10228898,17.023775,61.285587,715.52454
469,1.0,187.85046,707.3123,0.09640954,0.102379546,17.03399,61.322365,717.2264
470,1.0,188.251,707.35297,0.111812145,0.102307245,17.044224,61.359203,718.92926
471,1.0,188.65154,707.14966,0.10233861,0.10207221,17.054459,61.39605,720.6332
472,1.0,189.05206,706.7024,0.10427334,0.10167462,17.064678,61.43284,722.33813
473,1.0,189.4526,706.0111,0.098514825,0.10111464,17.074865,61.469513,724.04407
474,1.0,189.85313,705.07587,0.108771026,0.10039242,17.085005,61.506016,725.75104
475,1.0,190.25368,703.8966,0.08002746,0.09950814,17.09508,61.542286,727.45905
476,1.0,190.6542,702.4733,0.105397485,0.098461926,17.105074,61.578266,729.168
477,1.0,191.05473,700.80615,0.08929912,0.09725395,17.114973,61.613903,730.87805
478,1.0,191.45528,698.89496,0.08749015,0.09588436,17.12476,61.64913,732.58905
479,1.0,191.8558,696.73975,0.08301986,0.09435335,17.134417,61.6839,734.301
480,1.0,192.25635,694.3406,0.091121405,0.092661045,17.143929,61.71814,736.014
481,1.0,192.65688,691.69745,0.110359155,0.090807624,17.153278,61.7518,737.7279
482,1.0,193.0574,688.8103,0.080223,0.088793226,17.162453,61.78483,739.44275
483,1.0,193.45795,685.67914,0.075003505,0.08661804,17.171432,61.817154,741.1585
484,1.0,193.85847,682.304,0.0606195,0.0842822,17.180202,61.84873,742.8752
485,1.0,194.25902,678.68494,0.06498196,0.08178588,17.188747,61.87949,744.5928
486,1.0,194.65955,674.82184,0.073183596,0.07912924,17.19705,61.909378,746.3112
487,1.0,195.06007,670.7148,0.07943134,0.07631244,17.205095,61.938343,748.0305
488,1.0,195.46062,666.3638,0.074616894,0.07333562,17.212868,61.966324,749.7506
489,1.0,195.86115,661.76874,0.05458955,0.070198946,17.22035,61.99326,751.4715
490,1.0,196.26169,656.9297,0.059716918,0.06690259,17.227528,62.019096,753.1932
491,1.0,196.66222,651.8467,0.08418381,0.063446715,17.234383,62.043777,754.9156
492,1.0,197.06274,646.5197,0.07325395,0.059831485,17.2409,62.067238,756.6387
493,1.0,197.46329,640.9487,0.060272668,0.056057025,17.247065,62.08943,758.3624
494,1.0,197.86382,635.1337,0.060061987,0.052123528,17.25286,62.11029,760.08685
495,1.0,198.26436,629.0748,0.0481328,0.04803114,17.258268,62.129765,761.8118
496,1.0,198.66489,622.77185,0.029446052,0.04378003,17.263275,62.14779,763.5374
497,1.0,199.06541,616.225,0.028386425,0.039370336,17.267866,62.164318,765.2635
498,1.0,199.46596,609.4341,0.03832907,0.034802243,17.272024,62.179287,766.99005
499,1.0,199.86649,602.3992,0.020846775,0.030075895,17.275732,62.192635,768.71704
500,1.0,200.26703,595.1203,0.041112933,0.025191441,17.278976,62.204315,770.44446
501,1.0,200.66756,587.5975,0.024982717,0.020149045,17.28174,62.214264,772.1722
