,traj_id,t,u,a_meas,a_true,v_true_m,v_true_km,x_true
502,1.0,201.06808,579.8306,0.021552056,0.014948861,17.284008,62.222427,773.9002
503,1.0,201.46863,571.81976,-0.006521047,0.0095910635,17.285763,62.228745,775.6285
504,1.0,201.86916,563.565,0.005154996,0.0040758066,17.28699,62.23316,777.357
505,1.0,202.2697,555.06616,0.0033709242,-0.0015967698,17.287672,62.23562,779.08563
506,1.0,202.67023,546.3234,-0.010721375,-0.007426503,17.287796,62.236065,780.8144
507,1.0,203.07076,537.3367,-0.01447865,-0.013413237,17.287344,62.234436,782.54315
508,1.0,203.4713,528.1059,-0.04275381,-0.019556824,17.286303,62.230686,784.2719
509,1.0,203.87183,518.63116,-0.03162411,-0.025857124,17.284655,62.224754,786.0006
510,1.0,204.27237,508.91245,-0.008973603,-0.032313958,17.282385,62.216583,787.7292
511,1.0,204.6729,498.94974,-0.03141218,-0.03892719,17.279476,62.206112,789.4575
512,1.0,205.07343,488.74304,-0.04409639,-0.045696646,17.275913,62.193287,791.1856
513,1.0,205.47397,478.2924,-0.054711938,-0.0526222,17.271683,62.178055,792.9134
514,1.0,205.8745,467.59772,-0.06791299,-0.059703704,17.266768,62.160362,794.64075
515,1.0,206.27504,456.6591,-0.068369545,-0.06694097,17.26115,62.14014,796.3677
516,1.0,206.67557,445.47644,-0.094286114,-0.07433389,17.254818,62.117344,798.09406
517,1.0,207.0761,434.04984,-0.07424589,-0.08188233,17.247755,62.091915,799.8198
518,1.0,207.47664,422.37924,-0.08593462,-0.08958612,17.239944,62.063797,801.545
519,1.0,207.87717,410.46466,-0.08669275,-0.09744509,17.23137,62.032932,803.26935
520,1.0,208.27771,398.3061,-0.1006705,-0.105459146,17.22202,61.999268,804.9929
521,1.0,208.67824,385.90353,-0.11530337,-0.11362811,17.211874,61.962746,806.7156
522,1.0,209.07877,373.25702,-0.10429732,-0.12195188,17.20092,61.92331,808.43726
523,1.0,209.47931,360.3665,-0.12029831,-0.13043027,17.18914,61.880905,810.1579
524,1.0,209.87984,347.232,-0.12804879,-0.13906316,17.176521,61.835476,811.8774
525,1.0,210.28038,333.8535,-0.13536008,-0.14785044,17.163046,61.786964,813.59564
526,1.0,210.68091,320.23102,-0.18753675,-0.15679194,17.1487,61.73532,815.3126
527,1.0,211.08144,306.36456,-0.1785481,-0.16588753,17.133469,61.680485,817.0282
528,1.0,211.48198,292.25412,-0.17265542,-0.1751371,17.117334,61.622402,818.7423
529,1.0,211.8825,277.8997,-0.17726228,-0.18454051,17.100283,61.561016,820.45483
530,1.0,212.28305,263.30127,-0.20471908,-0.19409761,17.082298,61.496273,822.1657
531,1.0,212.68358,248.45886,-0.21471277,-0.2038083,17.063366,61.428116,823.8748
532,1.0,213.0841,233.37247,-0.20853704,-0.21367246,17.04347,61.35649,825.5821
533,1.0,213.48465,218.0421,-0.23157993,-0.22368993,17.022596,61.281345,827.2874
534,1.0,213.88518,202.46774,-0.23378034,-0.23386064,17.000729,61.20262,828.9907
535,1.0,214.28572,186.64941,-0.250692,-0.24418443,16.977852,61.120266,830.6919
536,1.0,214.68625,170.58708,-0.2347347,-0.2546612,16.953949,61.034214,832.3908
537,1.0,215.08678,154.28078,-0.27123082,-0.26529086,16.929007,60.944424,834.0874
538,1.0,215.48732,137.73048,-0.26571178,-0.27607322,16.90301,60.850834,835.78156
539,1.0,215.88785,120.9362,-0.29655975,-0.28700826,16.87594,60.753384,837.47314
540,1.0,216.28839,103.897934,-0.28337458,-0.2980958,16.847786,60.652027,839.1621
541,1.0,216.68892,86.61666,-0.2954611,-0.30933514,16.818531,60.54671,840.84827
542,1.0,217.08945,69.441635,-0.3320604,-0.32049334,16.78816,60.437374,842.53156
543,1.0,217.48999,52.654785,-0.3247971,-0.3313824,16.756668,60.324005,844.2119
544,1.0,217.89052,36.25612,-0.33624086,-0.34200257,16.724073,60.20666,845.88916
545,1.0,218.29106,20.245628,-0.34852967,-0.35235417,16.690405,60.085457,847.5632
546,1.0,218.69159,4.6233187,-0.3629357,-0.36243752,16.655687,59.960472,849.2339
547,1.0,219.09212,-10.610811,-0.3646177,-0.37225288,16.619947,59.83181,850.9012
548,1.0,219.49266,-25.456762,-0.38516864,-0.38180056,16.583214,59.69957,852.56494
549,1.0,219.89319,-39.91453,-0.381408,-0.3910809,16.545511,59.56384,854.2251
550,1.0,220.29373,-53.984123,-0.40808824,-0.40009415,16.506866,59.424717,855.88153
551,1.0,220.69426,-67.665535,-0.38464054,-0.4088407,16.467308,59.282307,857.5342
552,1.0,221.09479,-80.95877,-0.41964987,-0.41732073,16.42686,59.136696,859.18286
553,1.0,221.49533,-93.86382,-0.4150303,-0.42553464,16.385553,58.98799,860.8276
554,1.0,221.89586,-106.3807,-0.42645028,-0.43348268,16.34341,58.836277,862.4682
555,1.0,222.2964,-118.50939,-0.43800613,-0.44116518,16.300459,58.681652,864.1047
556,1.0,222.69693,-130.24991,-0.4438911,-0.4485824,16.256727,58.524216,865.7369
557,1.0,223.09746,-141.60223,-0.47344935,-0.4557347,16.21224,58.364063,867.36475
558,1.0,223.498,-152.56639,-0.47067785,-0.46262228,16.167025,58.201286,868.9882
559,1.0,223.89853,-163.14236,-0.46731186,-0.4692455,16.121107,58.035984,870.6072
560,1.0,224.29907,-173.33017,-0.45935425,-0.4756046,16.074514,57.86825,872.22156
561,1.0,224.6996,-183.12979,-0.48108765,-0.48169988,16.027271,57.698174,873.83136
562,1.0,225.10013,-192.54123,-0.4871216,-0.48753166,15.979406,57.52586,875.43646
563,1.0,225.50067,-201.56448,-0.49842763,-0.49310023,15.930944,57.3514,877.0368
564,1.0,225.9012,-210.19955,-0.50849026,-0.4984058,15.881913,57.174885,878.6323
565,1.0,226.30174,-218.44646,-0.51523715,-0.5034487,15.832338,56.996418,880.22296
566,1.0,226.70227,-226.30518,-0.51548994,-0.50822926,15.782246,56.816082,881.80865
567,1.0,227.1028,-233.77571,-0.5052036,-0.51274765,15.731662,56.63398,883.3894
568,1.0,227.50334,-240.85808,-0.5178972,-0.51700413,15.680613,56.450203,884.9651
569,1.0,227.90387,-247.55226,-0.527996,-0.5209991,15.629125,56.264847,886.5357
570,1.0,228.30441,-253.85826,-0.531895,-0.52473277,15.577225,56.078007,888.1012
571,1.0,228.70494,-259.7761,-0.52587754,-0.52820534,15.524939,55.88978,889.6615
572,1.0,229.10547,-265.30573,-0.53089356,-0.53141713,15.472292,55.70025,891.2166
573,1.0,229.50601,-270.44717,-0.5441745,-0.53436846,15.419311,55.509518,892.7665
574,1.0,229.90654,-275.20047,-0.53521216,-0.5370594,15.366021,55.317677,894.31104
575,1.0,230.30708,-279.56558,-0.5468434,-0.53949046,15.312449,55.124817,895.8503
576,1.0,230.70761,-283.5425,-0.54104704,-0.5416617,15.258622,54.931038,897.3842
577,1.0,231.10814,-287.13126,-0.5368184,-0.5435734,15.204564,54.73643,898.9128
578,1.0,231.50868,-290.33182,-0.54823637,-0.54522586,15.150302,54.541084,900.4359
579,1.0,231.90921,-293.1442,-0.5575016,-0.5466193,15.095862,54.345104,901.9537
580,1.0,232.30975,-295.5684,-0.55460197,-0.54775393,15.04127,54.14857,903.466
581,1.0,232.71028,-297.60443,-0.5563912,-0.54863006,14.986551,53.951584,904.97284
582,1.0,233.11081,-299.2523,-0.5705231,-0.54924786,14.931732,53.754234,906.47424
583,1.0,233.51135,-300.51193,-0.56485605,-0.54960763,14.876839,53.556618,907.97015
584,1.0,233.91188,-301.38342,-0.55314,-0.54970956,14.821896,53.35882,909.4606
585,1.0,234.31242,-301.86673,-0.5443115,-0.5495539,14.76693,53.160946,910.9455
586,1.0,234.71295,-301.96188,-0.57274526,-0.54914075,14.7119665,52.963078,912.4249
587,1.0,235.11348,-301.66882,-0.5341069,-0.5484705,14.657032,52.765312,913.89886
588,1.0,235.51402,-300.98758,-0.5536636,-0.5475433,14.602152,52.567745,915.3673
589,1.0,235.91455,-299.91818,-0.54025334,-0.54635936,14.547351,52.37046,916.83026
590,1.0,236.3151,-298.4606,-0.53506845,-0.5449189,14.492656,52.17356,918.2877
591,1.0,236.71562,-296.61484,-0.56437415,-0.5432221,14.438092,51.97713,919.73975
592,1.0,237.11615,-294.3809,-0.55183816,-0.54126924,14.383685,51.781265,921.1863
593,1.0,237.5167,-291.75876,-0.5328946,-0.53906053,14.32946,51.586056,922.6274
594,1.0,237.91722,-288.74844,-0.5072511,-0.5365961,14.275444,51.391598,924.06305
595,1.0,238.31776,-285.34995,-0.5357145,-0.5338762,14.221662,51.19798,925.4933
596,1.0,238.71829,-281.5633,-0.5369557,-0.53090096,14.168138,51.005295,926.91815
597,1.0,239.11882,-277.38846,-0.53896356,-0.5276706,14.114899,50.813633,928.33765
598,1.0,239.51936,-272.8254,-0.54073465,-0.5241854,14.06197,50.62309,929.7518
599,1.0,239.91989,-267.8742,-0.521146,-0.5204455,14.009377,50.433754,931.1606
600,1.0,240.32043,-262.53482,-0.53907263,-0.51645106,13.957145,50.24572,932.56415
601,1.0,240.72096,-256.80728,-0.5030566,-0.51220226,13.9053,50.05908,933.96246
602,1.0,241.12149,-250.69153,-0.49762508,-0.5076993,13.853868,49.87392,935.3556
603,1.0,241.52203,-244.1876,-0.50303775,-0.50294244,13.802873,49.690342,936.7435
604,1.0,241.92256,-237.2955,-0.49743968,-0.49793172,13.75234,49.508423,938.12634
605,1.0,242.3231,-230.01523,-0.5085817,-0.49266738,13.702296,49.328266,939.5041
606,1.0,242.72363,-222.34677,-0.4887816,-0.4871496,13.652766,49.149956,940.87683
607,1.0,243.12416,-214.29013,-0.45539105,-0.48137853,13.603775,48.973587,942.24457
608,1.0,243.5247,-205.8453,-0.4784486,-0.47535437,13.555348,48.79925,943.6074
609,1.0,243.92523,-197.0123,-0.47336584,-0.4690773,13.507512,48.62704,944.9654
610,1.0,244.32578,-187.79112,-0.47536185,-0.46254742,13.460291,48.457047,946.31854
611,1.0,244.7263,-178.18176,-0.4604226,-0.45576495,13.41371,48.289352,947.66693
612,1.0,245.12683,-168.18423,-0.44213843,-0.44873002,13.367794,48.124058,949.0106
613,1.0,245.52737,-157.79851,-0.4312843,-0.44144282,13.322569,47.961246,950.3497
614,1.0,245.9279,-147.02461,-0.44569707,-0.4339035,13.27806,47.801014,951.6842
615,1.0,246.32845,-135.86253,-0.42152256,-0.4261122,13.234293,47.64345,953.0142
616,1.0,246.72897,-124.31229,-0.4146918,-0.41806912,13.191292,47.488647,954.33984
617,1.0,247.1295,-112.37385,-0.40292734,-0.40977436,13.149083,47.336697,955.66113
618,1.0,247.53004,-100.04723,-0.39329457,-0.4012281,13.107691,47.187687,956.97815
619,1.0,247.93057,-87.33244,-0.38792574,-0.3924305,13.067141,47.041706,958.291
620,1.0,248.33112,-74.22947,-0.38190436,-0.3833817,13.027457,46.898846,959.59973
621,1.0,248.73164,-60.738316,-0.39967594,-0.37408188,12.988667,46.759197,960.9045
622,1.0,249.13217,-46.858982,-0.36222777,-0.36453113,12.950793,46.622856,962.20526
623,1.0,249.53271,-32.59147,-0.35162234,-0.35472965,12.913862,46.489902,963.50226
624,1.0,249.93324,-17.935778,-0.35222524,-0.34467757,12.877899,46.360435,964.7955
625,1.0,250.33377,-3.088926,-0.3244572,-0.33450642,12.842929,46.234543,966.0851
626,1.0,250.73431,11.586591,-0.32147375,-0.32445788,12.8089695,46.11229,967.37115
627,1.0,251.13484,26.082895,-0.30844653,-0.31453723,12.776021,45.993675,968.65375
628,1.0,251.53539,40.399986,-0.30984056,-0.30474427,12.744071,45.878654,969.933
629,1.0,251.93591,54.53787,-0.30007634,-0.2950789,12.713107,45.767185,971.209
630,1.0,252.33644,68.49654,-0.28194124,-0.285541,12.683116,45.659218,972.4819
631,1.0,252.73698,82.275986,-0.27427864,-0.27613035,12.654085,45.554707,973.7517
632,1.0,253.13751,95.87623,-0.24798404,-0.26684687,12.626001,45.4536,975.01855
633,1.0,253.53806,109.29726,-0.26631352,-0.25769043,12.598852,45.355865,976.28253
634,1.0,253.93858,122.53908,-0.24415854,-0.24866088,12.572625,45.261448,977.54376
635,1.0,254.33911,135.60168,-0.23053125,-0.2397581,12.547308,45.170307,978.8023
636,1.0,254.73965,148.48508,-0.21705596,-0.23098195,12.522887,45.082394,980.0583
637,1.0,255.14018,161.18925,-0.20851554,-0.2223323,12.499351,44.99766,981.3118
638,1.0,255.54073,173.71422,-0.21353006,-0.21380906,12.476685,44.91606,982.5629
639,1.0,255.94125,186.05997,-0.20184761,-0.20541206,12.454878,44.83756,983.8117
640,1.0,256.3418,198.22652,-0.18576466,-0.1971412,12.433917,44.7621,985.0583
641,1.0,256.7423,210.21384,-0.19443049,-0.18899636,12.41379,44.68964,986.30273
642,1.0,257.14285,222.02196,-0.2017634,-0.1809774,12.394483,44.620136,987.5451
643,1.0,257.5434,233.65086,-0.18641415,-0.17308426,12.375984,44.553543,988.7855
644,1.0,257.94394,245.10056,-0.16445701,-0.16531676,12.358281,44.48981,990.02405
645,1.0,258.34445,256.37103,-0.14323217,-0.15767482,12.341361,44.428898,991.26074
646,1.0,258.745,267.46228,-0.15030906,-0.15015832,12.325212,44.37076,992.4957
647,1.0,259.14554,278.37436,-0.1354353,-0.14276715,12.30982,44.31535,993.72906
648,1.0,259.54605,289.10718,-0.14261955,-0.13550118,12.295174,44.262623,994.9608
649,1.0,259.9466,299.6608,-0.11857496,-0.12836033,12.2812605,44.212536,996.19104
650,1.0,260.34714,310.03522,-0.11085953,-0.12134447,12.268067,44.165043,997.41986
651,1.0,260.74765,320.23044,-0.123636365,-0.1144535,12.255582,44.120094,998.64734
652,1.0,261.1482,330.24643,-0.1038345,-0.10768732,12.243792,44.07765,999.87354
653,1.0,261.54874,340.0832,-0.09126844,-0.1010458,12.232684,44.037663,1001.0985
654,1.0,261.94928,349.74075,-0.09955519,-0.094528876,12.222247,44.000088,1002.3223
655,1.0,262.3498,359.21912,-0.0941711,-0.08813642,12.212468,43.964886,1003.54504
656,1.0,262.75034,368.51825,-0.07445942,-0.081868336,12.203335,43.932003,1004.7668
657,1.0,263.15088,377.63818,-0.06698803,-0.07572451,12.194835,43.901405,1005.98755
658,1.0,263.5514,386.5789,-0.08167454,-0.06970486,12.186955,43.87304,1007.20746
659,1.0,263.95193,395.3404,-0.0616274,-0.063809276,12.179684,43.84686,1008.4266
660,1.0,264.35248,403.9227,-0.06533682,-0.058037665,12.173008,43.822826,1009.6449
661,1.0,264.753,412.32578,-0.033156767,-0.052389923,12.166916,43.800896,1010.86255
662,1.0,265.15353,420.54962,-0.040592995,-0.046865944,12.161394,43.781017,1012.0795
663,1.0,265.55408,428.59427,-0.0463943,-0.041465644,12.156431,43.76315,1013.29596
664,1.0,265.95462,436.45972,-0.026086068,-0.036188927,12.152015,43.747253,1014.51184
665,1.0,266.35513,444.14594,-0.026127502,-0.03103569,12.148132,43.733276,1015.72723
666,1.0,266.75568,451.65295,-0.021672487,-0.026005836,12.144771,43.721172,1016.94226
667,1.0,267.15622,458.98077,-0.005485661,-0.021099271,12.141918,43.710903,1018.1569
668,1.0,267.55673,466.12933,-0.018924363,-0.016315917,12.139563,43.702423,1019.3713
669,1.0,267.95728,473.09872,-0.006637503,-0.011655657,12.1376915,43.695686,1020.5853
670,1.0,268.35782,479.8889,-0.012120644,-0.0071184053,12.136292,43.69065,1021.7992
671,1.0,268.75833,486.49985,-0.0020218513,-0.0027040858,12.135354,43.687275,1023.0129
672,1.0,269.15887,492.93158,0.015520528,0.0015874124,12.134863,43.685505,1024.2264
673,1.0,269.55942,499.1841,0.0062380102,0.005756192,12.134807,43.685303,1025.44
674,1.0,269.95996,505.25742,0.008940232,0.009802319,12.135174,43.686623,1026.6534
675,1.0,270.36047,511.15152,0.028994324,0.013725895,12.135952,43.689426,1027.867
676,1.0,270.76102,516.8664,0.0017873087,0.01752701,12.137129,43.69366,1029.0804
677,1.0,271.16156,522.4021,0.028807357,0.021205755,12.138692,43.69929,1030.2941
678,1.0,271.56207,527.75854,0.016882183,0.024762228,12.140629,43.70626,1031.5078
679,1.0,271.96262,532.9358,0.029607093,0.028196525,12.142927,43.714535,1032.7218
680,1.0,272.36316,537.93384,0.03857881,0.031508718,12.145576,43.72407,1033.936
681,1.0,272.76367,542.7526,0.032512516,0.034698907,12.148561,43.734818,1035.1505
682,1.0,273.1642,547.3923,0.030762782,0.037767183,12.151871,43.746735,1036.3652
683,1.0,273.56476,551.85266,0.060693804,0.040713638,12.155494,43.759777,1037.5802
684,1.0,273.9653,556.13385,0.040180888,0.043538354,12.159418,43.773903,1038.7955
685,1.0,274.3658,560.23584,0.03318734,0.04624143,12.1636305,43.78907,1040.0112
686,1.0,274.76636,564.15857,0.049210917,0.04882294,12.168119,43.80523,1041.2274
687,1.0,275.1669,567.90216,0.054779276,0.051282983,12.172873,43.82234,1042.444
688,1.0,275.5674,571.4665,0.064229645,0.053621657,12.177877,43.84036,1043.661
689,1.0,275.96796,574.8516,0.07034896,0.055839047,12.183123,43.85924,1044.8785
690,1.0,276.3685,578.0575,0.071099386,0.05793523,12.188596,43.878944,1046.0966
691,1.0,276.769,581.0842,0.057315364,0.059910305,12.194284,43.89942,1047.3152
692,1.0,277.16956,583.9317,0.042162642,0.061764356,12.200177,43.920635,1048.5343
693,1.0,277.5701,586.6,0.077467695,0.06349749,12.206261,43.942535,1049.754
694,1.0,277.97064,589.08905,0.07157274,0.065109774,12.212523,43.965084,1050.9744
695,1.0,278.37115,591.39886,0.07355851,0.066601306,12.218954,43.98823,1052.1953
696,1.0,278.7717,593.52954,0.074186996,0.06797219,12.225539,44.01194,1053.4169
697,1.0,279.17224,595.48096,0.08634512,0.06922249,12.232268,44.036163,1054.639
698,1.0,279.57275,597.2532,0.07383044,0.07035231,12.239128,44.06086,1055.8619
699,1.0,279.9733,598.8461,0.07195045,0.07136173,12.246107,44.085983,1057.0854
700,1.0,280.37384,600.25995,0.083674565,0.07225086,12.253193,44.111492,1058.3097
701,1.0,280.77435,601.4945,0.08149808,0.07301977,12.260373,44.13734,1059.5347
702,1.0,281.1749,602.54987,0.056195904,0.07366855,12.267636,44.16349,1060.7604
703,1.0,281.57544,603.426,0.07179122,0.07419729,12.274971,44.189896,1061.9868
704,1.0,281.97598,604.123,0.09113492,0.074606106,12.282364,44.216507,1063.214
705,1.0,282.3765,604.6407,0.07331978,0.074895054,12.289804,44.243294,1064.4419
706,1.0,282.77704,604.9792,0.07013079,0.07506424,12.297279,44.270203,1065.6705
707,1.0,283.17758,605.1385,0.052498948,0.07511376,12.304777,44.297195,1066.8999
708,1.0,283.5781,605.1186,0.07925472,0.075043686,12.312286,44.32423,1068.13
709,1.0,283.97864,604.91943,0.07434606,0.07485412,12.319795,44.35126,1069.3608
710,1.0,284.37918,604.5411,0.08129078,0.07454515,12.32729,44.378242,1070.5924
711,1.0,284.7797,603.9836,0.06397336,0.07411688,12.33476,44.405132,1071.8247
712,1.0,285.18024,603.24677,0.06859959,0.07356939,12.342193,44.431892,1073.0579
713,1.0,285.58078,602.3308,0.06765212,0.072902754,12.349577,44.458477,1074.2917
714,1.0,285.98132,601.2356,0.06312092,0.07211709,12.3569,44.48484,1075.5264
715,1.0,286.38184,599.96124,0.079329826,0.07121248,12.364151,44.51094,1076.7617
716,1.0,286.78238,598.5076,0.08113547,0.070189,12.371318,44.536743,1077.9978
717,1.0,287.18292,596.87476,0.0693589,0.06904676,12.378388,44.5622,1079.2346
718,1.0,287.58344,595.06274,0.06380703,0.06778585,12.38535,44.58726,1080.472
719,1.0,287.98398,593.0715,0.06780105,0.066406354,12.392192,44.61189,1081.7102
720,1.0,288.38452,590.901,0.07838336,0.064908355,12.398902,44.636047,1082.9491
721,1.0,288.78503,588.55133,0.06841199,0.06329196,12.405468,44.659683,1084.1886
722,1.0,289.18558,586.02246,0.07331121,0.061557263,12.411878,44.68276,1085.4288
723,1.0,289.58612,583.31433,0.070337705,0.05970435,12.41812,44.70523,1086.6697
724,1.0,289.98666,580.427,0.05151817,0.057733297,12.424184,44.727062,1087.9111
725,1.0,290.38718,577.3605,0.05392497,0.05564421,12.430056,44.7482,1089.1532
726,1.0,290.78772,574.11475,0.05053976,0.053437192,12.435724,44.768604,1090.3959
727,1.0,291.18826,570.6898,0.050254844,0.05111232,12.441178,44.788242,1091.6392
728,1.0,291.58878,567.08563,0.05568642,0.048669677,12.446405,44.807056,1092.883
729,1.0,291.98932,563.30225,0.03189528,0.04610938,12.451394,44.825016,1094.1274
730,1.0,292.38986,559.33966,0.05729074,0.043431494,12.456133,44.842075,1095.3723
731,1.0,292.79037,555.1979,0.038589783,0.040636126,12.46061,44.858196,1096.6177
732,1.0,293.19092,550.87683,0.038854867,0.037723355,12.464814,44.87333,1097.8635
733,1.0,293.59146,546.3766,0.03449257,0.034693293,12.468732,44.887432,1099.1097
734,1.0,293.992,541.69714,0.045539778,0.031546008,12.472353,44.90047,1100.3564
735,1.0,294.39252,536.8385,0.033804618,0.028281607,12.475665,44.91239,1101.6035
736,1.0,294.79306,531.80066,0.03167609,0.024900174,12.478657,44.923164,1102.851
737,1.0,295.1936,526.58356,0.02016358,0.021401798,12.481316,44.932735,1104.0986
738,1.0,295.59412,521.18726,0.022830272,0.017786572,12.483631,44.94107,1105.3467
739,1.0,295.99466,515.61176,0.0065658996,0.014054589,12.485591,44.948128,1106.595
740,1.0,296.3952,509.85706,0.020829126,0.01020594,12.487183,44.953857,1107.8434
741,1.0,296.79572,503.92313,0.0027530282,0.0062407204,12.488396,44.95822,1109.092
742,1.0,297.19626,497.80997,0.0016712802,0.00215901,12.489218,44.96118,1110.3408
743,1.0,297.5968,491.51764,-0.003744042,-0.0020391103,12.489637,44.962692,1111.5897
744,1.0,297.99734,485.04605,-0.0028858406,-0.0063535287,12.489643,44.962715,1112.8386
745,1.0,298.39786,478.39526,-0.0205143,-0.010784174,12.4892235,44.961205,1114.0876
746,1.0,298.7984,471.56528,-0.0136507135,-0.015330953,12.488366,44.95812,1115.3365
747,1.0,299.19894,464.5561,-0.010565632,-0.019993769,12.487061,44.953415,1116.5854
748,1.0,299.59946,457.36768,-0.02954257,-0.024772547,12.485294,44.94706,1117.8342
749,1.0,300.0,450.00003,-0.028688254,-0.029667191,12.483056,44.939,1119.0829
